,subject,vertebra,poi_idx,target,coarse,refined,coarse_proj,refined_proj,coarse_proj_dist,refined_proj_dist,loss_mask,coarse_error,refined_error,coarse_proj_error,refined_proj_error
656,WS-26,9,120,[59 75 39],[58.696747 76.2386   38.176437],[58.090416 75.24796  38.830853],[59 76 38],[58 75 39],0.42429164,0.31348294,True,1.5180092268917786,0.957830692203099,1.4142135623730951,1.0
657,WS-26,9,125,[65 69 53],[65.04608  67.26732  54.420433],[65.07169  68.79067  54.482616],[65 67 55],[65 69 54],0.63990676,0.53092057,True,2.2409680812154393,1.4990361883402807,2.8284271247461903,1.0
658,WS-26,9,127,[66 63 46],[65.55418  61.957603 47.733067],[65.06603  62.44075  46.681343],[66 62 46],[65 63 46],1.7899933,0.8839395,True,2.0709584736233775,1.284244632665138,1.0,1.0
659,WS-26,9,134,[66 32 45],[58.307922 74.4604   38.622894],[58.224087 75.38711  38.54479 ],[58 75 39],[58 75 39],0.72676635,0.63818884,False,43.62019481997536,44.5485769864071,44.14748010928823,44.14748010928823
660,WS-26,9,136,[66 32 45],[52.45821  41.916275 34.46363 ],[52.48043  40.962154 38.28796 ],[63 47 45],[63 47 45],15.747656,13.862482,False,19.817357682632508,17.5542145429108,15.297058540778355,15.297058540778355
661,WS-26,9,141,[66 32 45],[61.50669  62.036068 46.200775],[61.2097   62.436665 45.403408],[62 63 46],[61 63 45],1.1012853,0.7239196,False,30.394030097492795,30.813961904369663,31.272991542223778,31.400636936215164
662,WS-26,9,142,[66 32 45],[59.459476 55.29444  47.275326],[59.378696 56.17808  46.302883],[60 55 47],[59 56 46],0.674289,0.5165871,False,24.301986489085078,25.102167056499177,23.853720883753127,25.019992006393608
663,WS-26,9,143,[66 32 45],[54.117805 61.371407 45.313934],[54.27122  62.516407 44.248672],[54 62 45],[54 63 44],0.7124343,0.6076686,False,31.68540080824206,32.701373718399566,32.31098884280702,33.25657829663178
664,WS-26,9,144,[66 32 45],[48.27275 50.74667 34.67433],[48.402393 50.289284 38.528053],[59 56 44],[59 56 44],15.153859,13.223605,False,27.790509464009933,26.192742403167095,25.019992006393608,25.019992006393608
665,WS-26,9,149,[66 32 45],[51.148323 47.661606 36.193237],[51.46213  47.207726 40.681732],[59 56 44],[60 54 45],13.86085,11.73361,False,23.31131215651802,21.477243145752546,25.019992006393608,22.80350850198276
666,WS-26,9,151,[66 32 45],[55.136528 48.559166 40.369576],[55.391853 48.573055 43.51916 ],[62 52 44],[62 49 46],8.492737,7.071382,False,20.338678219668925,19.733013456953483,20.42057785666214,17.4928556845359
667,WS-26,10,81,[66 29 40],[67.46576  28.356148 36.23868 ],[67.318855 28.330568 36.17796 ],[67 28 36],[67 28 36],0.6330418,0.4925583,True,4.087849142386298,4.098232798800921,4.242640687119285,4.242640687119285
668,WS-26,10,101,[66 99 42],[65.73756 97.41456 41.59827],[65.10665  97.77141  42.311268],[65 98 42],[65 98 42],1.0237763,0.40064502,True,1.6564686247254412,1.550612030223326,1.4142135623730951,1.4142135623730951
669,WS-26,10,102,[65 83 51],[64.9306  83.40498 50.02726],[64.018845 82.38731  50.688847],[65 84 50],[64 82 51],0.59966964,0.49716964,True,1.0559597703160777,1.197863110715729,1.4142135623730951,1.4142135623730951
670,WS-26,10,103,[68 93 28],[68.48172  93.09041  27.889896],[68.07311 93.43461 27.75023],[68 93 28],[68 93 28],0.5023451,0.5065714,True,0.5023451002571736,0.5065714239747787,0.0,0.0
671,WS-26,10,104,[66 74 38],[66.846054 74.72784  36.662178],[66.07805  74.54082  37.274834],[67 75 37],[66 75 37],0.46032158,0.5408086,True,1.7422173310340485,0.9079873913536662,1.7320508075688772,1.4142135623730951
672,WS-26,10,109,[73 96 44],[72.36743  94.812485 42.829144],[72.07028 95.96651 43.09783],[73 96 43],[72 96 44],1.3562917,0.90552133,True,1.783603124613899,1.295918581759484,1.0,1.0
673,WS-26,10,110,[72 80 53],[71.672646 80.88028  52.211266],[71.08058 80.41442 51.97938],[71 81 53],[71 80 52],1.0434976,0.4226859,True,1.2264399718345167,1.4348299219580947,1.4142135623730951,1.4142135623730951
674,WS-26,10,111,[74 90 28],[74.840805 89.70805  30.190386],[73.99495  89.9014   29.050934],[75 90 30],[74 90 29],0.38317424,0.111095354,True,2.364312982480072,1.055561392504258,2.23606797749979,1.0
675,WS-26,10,112,[74 73 39],[74.46299  73.57667  39.648518],[74.057846 73.676704 39.124256],[74 74 40],[74 73 39],0.71910334,0.69044524,True,0.9836058078442385,0.6904452249682842,1.4142135623730951,0.0
676,WS-26,10,117,[59 96 42],[59.119453 95.57005  41.842148],[59.492973 95.96922  42.602573],[59 96 42],[60 96 43],0.47332945,0.6449583,True,0.473329448450533,0.7791435170742284,0.0,1.4142135623730951
677,WS-26,10,118,[57 80 53],[58.78379  80.38495  51.281853],[58.078842 80.09495  51.46499 ],[59 80 52],[58 80 52],0.843011,0.54906124,True,2.506416656623612,1.8786099024168328,2.23606797749979,1.4142135623730951
678,WS-26,10,119,[60 89 28],[61.117496 90.42833  27.925602],[61.22529  89.973976 27.75728 ],[61 90 28],[61 90 28],0.45034057,0.33218208,True,1.8150643358328613,1.58394254380252,1.4142135623730951,1.4142135623730951
679,WS-26,10,120,[59 74 38],[60.181595 73.88684  37.202858],[60.12083  74.03648  37.821842],[60 74 37],[60 74 38],0.2948441,0.21833755,True,1.4298275421729112,1.1354877186669248,1.4142135623730951,1.0
680,WS-26,10,125,[66 67 52],[65.48231  64.1965   51.574986],[65.11392  65.560814 52.750263],[65 65 50],[65 66 53],1.832705,0.51791036,True,2.882401794794562,1.8491310177668756,3.0,1.7320508075688772
681,WS-26,10,127,[66 61 44],[65.853424 58.874863 44.5728  ],[65.13318  59.416832 43.680206],[66 59 43],[65 60 43],1.584564,0.9058157,True,2.205854176172683,1.8330488725113125,2.23606797749979,1.7320508075688772
682,WS-26,10,134,[66 28 31],[58.19702  72.46062  37.704895],[58.279785 74.36471  37.630966],[58 74 38],[58 74 38],1.579748,0.5894723,False,45.63538715489349,47.46849031505461,47.21228653645151,47.21228653645151
683,WS-26,10,136,[66 28 31],[52.528595 41.377544 34.823135],[52.521145 41.102024 38.31423 ],[65 39 37],[64 45 41],12.881281,12.416589,False,19.36630609648322,20.17028900471295,12.569805089976535,19.82422760159901
684,WS-26,10,141,[66 28 31],[61.57658  62.79715  46.525726],[61.354782 63.43539  46.615726],[62 63 46],[61 64 47],0.7048552,0.7696235,False,38.35956785631464,39.001228960694355,38.28837943815329,39.71145930332956
685,WS-26,10,142,[66 28 31],[59.88141  54.03897  45.579353],[59.21945  54.576538 43.66678 ],[60 54 45],[59 55 44],0.59264904,0.58182096,False,30.463465186819942,30.211512512820654,30.133038346638727,30.773365106858236
686,WS-26,10,143,[66 28 31],[54.26343  60.916866 45.366898],[54.201473 60.8786   43.236683],[54 61 46],[54 60 44],0.69074315,1.1811792,False,37.78458511536107,37.01275524183589,38.18376618407357,36.565010597564445
687,WS-26,10,144,[66 28 31],[47.838997 51.484653 34.805927],[47.42517  51.456894 38.52896 ],[55 58 42],[54 58 43],12.061691,10.297126,False,29.930520630953655,30.853450456037923,33.793490497431605,34.46737587922817
688,WS-26,10,149,[66 28 31],[51.11663  48.963726 37.283623],[51.362083 47.303383 37.820293],[56 57 42],[58 55 43],10.520134,11.407419,False,26.466514890622655,25.167550420098934,32.58834147360065,30.610455730027933
689,WS-26,10,151,[66 28 31],[54.955166 50.125504 41.34966 ],[54.633556 52.809578 44.26236 ],[58 55 43],[58 55 44],5.979578,4.024888,False,26.807493518177715,30.34141363232777,30.610455730027933,31.016124838541646
690,WS-26,11,81,[63 29 30],[64.01782  29.380526 30.84142 ],[64.2462   29.29466  29.913147],[64 29 31],[64 29 30],0.41263208,0.3936788,True,1.3743173549125165,1.283504631224226,1.4142135623730951,1.0
691,WS-26,11,101,[66 99 44],[66.01815  96.769646 44.676704],[66.05118  97.38435  43.961967],[66 97 44],[66 97 44],0.71506745,0.38960668,True,2.330823595342216,1.6169040871318678,2.0,2.0
692,WS-26,11,102,[65 80 53],[64.71707  80.86321  51.944828],[63.893112 79.6365   52.28513 ],[65 81 52],[64 80 52],0.31906623,0.47419187,True,1.3923262419421392,1.3668849527131888,1.4142135623730951,1.4142135623730951
693,WS-26,11,103,[68 94 28],[68.02036  93.70281  29.556545],[68.05524  93.239494 28.747501],[68 93 29],[68 93 29],0.8967175,0.3523694,True,1.5847928496263897,1.0677913150971163,1.4142135623730951,1.4142135623730951
694,WS-26,11,104,[66 74 37],[65.680984 74.06636  37.08422 ],[64.988945 73.770905 37.556477],[66 74 37],[65 74 38],0.33655277,0.4993195,True,0.3365527614620005,1.1765981158060457,0.0,1.4142135623730951
695,WS-26,11,109,[73 94 46],[72.10191  93.97125  45.488728],[72.060905 94.19261  45.552235],[72 94 46],[72 94 46],0.52212286,0.49122557,True,1.0338207618656785,1.0580603174263945,1.0,1.0
696,WS-26,11,110,[71 78 54],[71.15019  78.2529   53.114563],[71.08162 77.85201 53.50397],[71 78 54],[71 78 54],0.9330136,0.52402925,True,0.9330136156859944,0.5240292303268861,0.0,0.0
697,WS-26,11,111,[74 90 31],[73.36047  90.59734  31.334873],[72.99186  91.584724 30.931482],[73 91 31],[73 92 31],0.63577795,0.4209688,True,0.936991582203927,1.8794663011279849,1.4142135623730951,2.23606797749979
698,WS-26,11,112,[73 72 41],[72.75206 72.60379 39.30082],[72.00514  72.452675 39.31217 ],[73 73 39],[72 73 39],0.55583155,0.6301113,True,1.8202339692664895,2.01082893434532,2.23606797749979,2.449489742783178
699,WS-26,11,117,[60 97 44],[59.4973  94.87555 44.7381 ],[59.363003 94.33588  44.496326],[59 95 44],[59 94 44],0.8986564,0.70065963,True,2.3045146295907353,2.783821045628566,2.23606797749979,3.1622776601683795
700,WS-26,11,118,[58 79 53],[59.03811  78.12426  52.679886],[58.959   78.13436 51.715  ],[59 78 52],[59 78 52],0.6921977,0.3177403,True,1.395372219610846,1.8221512893750071,1.7320508075688772,1.7320508075688772
701,WS-26,11,119,[61 88 32],[61.15664  90.97229  30.014515],[61.293865 90.89207  31.068989],[62 90 31],[62 90 31],1.6210449,1.139811,True,3.577875748861786,3.052407228393981,2.449489742783178,2.449489742783178
702,WS-26,11,120,[59 72 38],[59.524925 72.68796  37.745483],[59.061813 72.141    37.166664],[60 72 38],[59 72 37],0.873934,0.22688873,True,0.9020039269248604,0.8474374589148062,1.0,1.0
703,WS-26,11,125,[65 62 49],[64.70282  61.77218  50.726746],[64.25112  62.769222 51.96753 ],[65 62 50],[64 63 51],0.81754375,1.0258818,True,1.766881153457508,3.1557490376565074,1.0,2.449489742783178
704,WS-26,11,127,[65 58 44],[64.80067  57.874695 43.40042 ],[64.129425 57.623    44.034653],[65 58 44],[64 58 44],0.64415056,0.40009975,True,0.6441505370225429,0.949331200133871,0.0,1.0
705,WS-26,11,134,[61 32 29],[57.882156 70.271164 38.49398 ],[57.167667 72.00969  38.028603],[58 72 38],[57 72 38],1.8018818,0.17036533,False,39.554248851742095,41.19438892033695,41.10960958218893,41.19465984809196
706,WS-26,11,136,[61 32 29],[52.51542  41.529915 35.161457],[52.448296 41.015686 39.39087 ],[61 38 36],[62 41 39],9.22776,9.559711,False,14.16936642633123,16.198283996841496,9.219544457292887,13.490737563232042
707,WS-26,11,141,[61 32 29],[61.608894 62.781067 46.464745],[61.12227  61.461784 46.913338],[62 62 47],[61 62 47],1.0244645,0.5586914,False,35.39579260750906,34.48041988277796,35.0,34.9857113690718
708,WS-26,11,142,[61 32 29],[59.69802  54.04422  44.974464],[59.17991  54.93585  43.393436],[60 54 45],[59 54 43],0.30626595,1.031005,False,27.25483988205474,27.13921293583924,27.2213151776324,26.153393661244042
709,WS-26,11,143,[61 32 29],[54.14705  60.360886 45.421104],[54.09905  59.82558  43.511448],[53 59 46],[54 58 44],1.8715905,1.892416,False,33.480672663302336,32.132042977747375,32.89376840679705,30.822070014844883
710,WS-26,11,144,[61 32 29],[48.115654 52.176807 34.719948],[48.551476 54.257862 40.625763],[53 59 41],[53 58 42],10.481024,5.9733987,False,24.613568048290002,28.027424969060416,30.610455730027933,30.14962686336267
711,WS-26,11,149,[61 32 29],[51.331486 49.796574 37.669178],[51.56428  50.84076  43.701984],[55 56 42],[56 55 44],8.408122,6.087996,False,22.030725100939485,25.693488278251053,27.94637722496424,27.910571473905726
712,WS-26,11,151,[61 32 29],[55.276215 50.87287  41.380566],[55.51159  52.586296 44.48968 ],[56 55 43],[56 55 44],4.4921737,2.5108364,False,23.28573382563747,26.341003514432284,27.386127875258307,27.910571473905726
713,WS-26,12,81,[69 29 37],[68.15435  28.383532 31.672586],[68.39933  28.089336 32.308674],[68 29 32],[68 29 32],0.7148825,1.0411783,True,5.429225727531421,4.816498048094304,5.0990195135927845,5.0990195135927845
714,WS-26,12,101,[67 97 52],[66.71938  94.22622  53.238884],[65.99335 95.02598 52.62468],[67 94 53],[66 95 52],0.4324193,0.62525487,True,3.0508096163653704,2.30224607530606,3.1622776601683795,2.23606797749979
715,WS-26,12,102,[65 76 59],[64.79369  76.337105 59.420273],[64.00849  75.734764 58.690205],[65 76 59],[64 76 58],0.5769153,0.7394624,True,0.5769152867266888,1.072106493768158,0.0,1.4142135623730951
716,WS-26,12,103,[67 91 38],[68.35433  91.977646 38.900284],[68.067535 91.00457  38.165695],[68 92 39],[68 91 38],0.36877388,0.1789883,True,1.8975029605639548,1.0803275485636965,1.7320508075688772,1.0
717,WS-26,12,104,[66 72 44],[65.88067  71.2669   43.127563],[64.97554  71.78629  43.232536],[66 72 43],[65 72 43],0.7536241,0.3167682,True,1.1457846121438438,1.2977631282152209,1.0,1.4142135623730951
718,WS-26,12,109,[73 94 54],[72.333374 90.9476   54.02137 ],[72.04486  90.694954 53.5927  ],[72 91 55],[72 91 55],1.0351815,1.4406791,True,3.1244174782496663,3.4643199802840665,3.3166247903554,3.3166247903554
719,WS-26,12,110,[71 72 58],[70.4738   73.83949  59.559143],[70.04732  73.44417  59.276375],[70 74 60],[70 73 59],0.6667867,0.5252688,True,2.46810587316472,2.1499669960836245,3.0,1.7320508075688772
720,WS-26,12,111,[74 88 40],[73.59994  88.142166 40.65079 ],[72.98642  87.95438  39.604507],[74 88 41],[73 88 39],0.54973453,0.6063788,True,0.777039515129771,1.088963249592114,1.0,1.4142135623730951
721,WS-26,12,112,[72 71 45],[72.450714 69.49863  45.203785],[72.095375 70.136665 45.832893],[72 71 45],[72 71 46],1.5807571,0.8845155,True,1.5807571831141114,1.2033929111192025,0.0,1.0
722,WS-26,12,117,[59 92 52],[60.344585 92.499344 53.099503],[60.37619 91.83431 53.14758],[60 92 52],[61 91 53],1.2557824,1.0521386,True,1.8072520958210314,1.7995248815029854,1.0,2.449489742783178
723,WS-26,12,118,[58 75 60],[59.345314 73.487595 59.05964 ],[58.992176 73.80059  58.92442 ],[59 74 59],[59 74 59],0.620772,0.21339583,True,2.2319316212800415,1.8920544544955828,1.7320508075688772,1.7320508075688772
724,WS-26,12,119,[60 88 38],[61.254944 89.576866 38.07024 ],[61.21636  89.44155  38.714413],[61 89 38],[61 90 39],0.6345901,0.6635029,True,2.0165129744173105,2.016924046905206,1.4142135623730951,2.449489742783178
725,WS-26,12,120,[58 69 44],[60.10063  69.99753  43.807877],[60.07072  70.14642  43.714127],[60 71 44],[60 71 44],1.0256647,0.9029497,True,2.333372509033127,2.3840918997412066,2.8284271247461903,2.8284271247461903
726,WS-26,12,125,[66 57 53],[64.86703 57.67182 55.42621],[64.203575 57.731068 56.932972],[65 58 56],[64 58 56],0.6742548,0.9920706,True,2.760699023637831,4.385187636995277,3.3166247903554,3.7416573867739413
727,WS-26,12,127,[66 55 49],[65.163284 52.765465 46.947433],[65.21183  53.324112 46.335857],[65 53 46],[65 53 46],0.98959523,0.51256293,True,3.1474227790612166,3.2446060413366005,3.7416573867739413,3.7416573867739413
728,WS-26,12,134,[67 30 32],[58.01974  66.3307   44.939987],[58.25897 68.76715 44.94707],[58 69 45],[58 69 45],2.6700437,0.35225672,False,39.59808521698084,41.79622316608849,42.08325082500163,42.08325082500163
729,WS-26,12,136,[67 30 32],[52.423294 41.350815 34.620472],[52.434784 40.980194 38.05498 ],[62 42 40],[62 42 40],11.0033655,9.814095,False,18.65980241514807,19.219078516251656,15.264337522473747,15.264337522473747
730,WS-26,12,141,[67 30 32],[61.58845  63.504147 45.977722],[61.101665 63.983395 47.75208 ],[60 69 46],[60 69 46],5.7208457,5.426765,False,36.704078972142774,37.918194223064724,42.02380277890139,42.02380277890139
731,WS-26,12,142,[67 30 32],[59.58016  53.235405 46.41679 ],[59.13506  52.557846 45.788372],[60 54 45],[59 54 45],1.6637808,1.6491147,False,28.333406608231634,27.583199852780883,28.178005607210743,28.442925306655784
732,WS-26,12,143,[67 30 32],[53.993923 59.95581  46.78603 ],[53.276688 56.179638 46.920025],[54 59 48],[53 56 46],1.5451001,0.9773799,False,35.848783763040885,33.110570605791814,35.58089374931439,32.68026927673638
733,WS-26,12,144,[67 30 32],[48.22438  53.798935 32.878124],[48.34513  53.480595 36.11596 ],[50 56 44],[50 56 44],11.475784,8.440621,False,30.326297072904683,30.27017648872654,33.301651610693426,33.301651610693426
734,WS-26,12,149,[67 30 32],[51.142784 50.96006  35.763626],[51.38242  50.3227   39.321144],[54 54 43],[54 52 44],8.352845,5.61754,False,26.550711800937325,26.65558336645853,29.427877939124322,28.231188426986208
735,WS-26,12,151,[67 30 32],[55.025    52.604534 38.88997 ],[55.277218 51.776985 44.72123 ],[56 53 43],[55 52 45],4.2425666,0.4519937,False,26.492210621507024,27.81169511838297,27.76688675382964,28.231188426986208
736,WS-26,13,81,[66 30 22],[66.194046 31.146107 24.886387],[65.95045  29.651255 23.81451 ],[67 31 25],[66 30 24],0.82693225,0.39810202,True,3.1116625206902917,1.8483848630124435,3.3166247903554,2.0
737,WS-26,13,101,[63 97 58],[63.470573 96.26747  58.76953 ],[62.97666 97.0546  58.28523],[63 96 59],[63 97 58],0.58829933,0.29134455,True,1.1619879387920824,0.29134456516912993,1.4142135623730951,0.0
738,WS-26,13,102,[63 75 62],[63.73402  76.446625 63.076046],[62.965836 75.61181  62.579174],[64 77 63],[63 76 62],0.61866987,0.69807035,True,1.9466339819080392,0.8431605767950123,2.449489742783178,1.0
739,WS-26,13,103,[64 94 42],[64.0049   95.63994  43.087708],[64.047905 94.40825  42.704075],[64 95 43],[64 95 43],0.6459394,0.6633521,True,1.9678743470256734,0.8152812149187447,1.4142135623730951,1.4142135623730951
740,WS-26,13,104,[64 73 45],[64.46583 73.04087 45.7971 ],[63.92931  73.34932  45.094772],[64 73 46],[64 73 45],0.50973964,0.3687858,True,0.9241399243959995,0.36878581585426373,1.0,0.0
741,WS-26,13,109,[69 96 59],[68.829605 93.87494  58.799698],[67.98459 95.10084 58.47617],[69 94 59],[68 95 59],0.29119688,0.53367037,True,2.1412705959566103,1.4539433947391787,2.0,1.4142135623730951
742,WS-26,13,110,[69 75 64],[69.62631  74.29083  63.190685],[69.01472  74.467354 63.03292 ],[69 74 63],[69 74 63],0.7163878,0.46874297,True,1.245060595232559,1.1041606097116865,1.4142135623730951,1.4142135623730951
743,WS-26,13,111,[70 90 43],[69.26742 92.71353 43.82544],[68.940384 91.70668  43.010082],[69 92 44],[69 92 43],0.78173584,0.29948652,True,2.929382184421358,2.0088916213978725,2.449489742783178,2.23606797749979
744,WS-26,13,112,[71 72 47],[71.247665 71.71726  47.246582],[70.983635 71.74331  47.243484],[71 72 47],[71 72 47],0.4495347,0.35417902,True,0.4495347329891037,0.35417901394439116,0.0,0.0
745,WS-26,13,117,[57 94 59],[57.136276 94.31368  58.56774 ],[57.3601   94.192245 58.512753],[57 94 59],[57 94 59],0.5511946,0.63564163,True,0.5511945785667925,0.6356416290406578,0.0,0.0
746,WS-26,13,118,[56 75 64],[57.8887   73.617325 62.69039 ],[56.984085 73.834335 62.671886],[58 73 63],[57 73 63],0.6995251,0.89667565,True,2.68217211666786,2.022642627237883,3.0,2.449489742783178
747,WS-26,13,119,[57 94 42],[58.075428 92.37786  42.602436],[58.096085 92.462135 41.78973 ],[58 92 42],[58 92 42],0.7151207,0.5167347,True,2.0373535473022435,1.9001691164102605,2.23606797749979,2.23606797749979
748,WS-26,13,120,[57 70 46],[58.20874  71.44968  46.282364],[57.98629  70.95857  46.342464],[58 71 46],[58 71 46],0.57053554,0.3452334,True,1.908492681612678,1.4173605189516187,1.4142135623730951,1.4142135623730951
749,WS-26,13,125,[64 56 54],[64.907074 58.301918 57.23339 ],[64.076416 58.547085 58.581516],[65 58 57],[64 60 59],0.39276075,1.5139123,True,4.071415715596304,5.242496706989226,3.7416573867739413,6.4031242374328485
